,totalLatency
4,0.013799038820611094
5,0.025152726346699534
6,0.009283006312836111
7,0.012576701499766045
8,0.013799038820611094
9,0.025152726346699534
10,0.009283006312836111
11,0.012576701499766045
12,0.013799038820611094
13,0.025152726346699534
14,0.009283006312836111
15,0.012576701499766045
16,0.013799038820611094
17,0.025152726346699534
18,0.009283006312836111
19,0.012576701499766045
20,0.013799038820611094
21,0.025152726346699534
22,0.009283006312836111
23,0.012576701499766045
24,0.013799038820611094
25,0.025152726346699534
26,0.009283006312836111
27,0.012576701499766045
28,0.013799038820611094
29,0.025152726346699534
30,0.009283006312836111
31,0.012576701499766045
32,0.013799038820611094
33,0.025152726346699534
34,0.009283006312836111
35,0.012576701499766045
,totalLatency
0,0.013799038820611094
1,0.025152726346699534
2,0.009283006312836111
3,0.012576701499766045
4,0.013799038820611094
5,0.025152726346699534
6,0.009283006312836111
7,0.012576701499766045
8,0.013799038820611094
9,0.025152726346699534
10,0.009283006312836111
11,0.012576701499766045
